forecast_day,prediction_timestamp,symbol,stock_name,current_price_at_prediction,projected_price,projection_low,projection_high,projection_date,actual_price,direction_projected,direction_actual,absolute_error,percentage_error,inside_range,benchmark_absolute_error,benchmark_percentage_error,available_factors,total_factors
2026-06-09,2026-06-09T11:48:18+01:00,AAOI,"Applied Optoelectronics, Inc.",196.63999938964844,210.6634846114879,168.46012620960792,263.4398106376551,2026-06-16,,,,,,,,,63,64
2026-06-09,2026-06-09T11:48:18+01:00,AAPL,Apple Inc.,301.5400085449219,307.31093140953766,299.1750553485574,315.6680574647815,2026-06-16,,,,,,,,,64,64
2026-06-09,2026-06-09T11:48:18+01:00,AMZN,"Amazon.com, Inc.",245.22000122070312,238.91620404507157,229.85030251944517,248.33968861310188,2026-06-16,,,,,,,,,60,64
2026-06-09,2026-06-09T11:48:18+01:00,APP,AppLovin Corporation,563.6900024414062,589.2430018946075,535.62272755811,648.2311101037059,2026-06-16,,,,,,,,,60,64
2026-06-09,2026-06-09T11:48:18+01:00,AVGO,Broadcom Inc.,396.6000061035156,386.83886821041585,350.74627331306607,426.6454737916695,2026-06-16,,,,,,,,,64,64
2026-06-09,2026-06-09T11:48:18+01:00,BCS,Barclays PLC,24.229999542236328,24.351548973602576,23.236591729795425,25.52000501232654,2026-06-16,,,,,,,,,43,64
2026-06-09,2026-06-09T11:48:18+01:00,BTGOF,BT Group plc,2.549999952316284,2.4105590185363495,2.153008936590206,2.6989180969446798,2026-06-16,,,,,,,,,41,64
2026-06-09,2026-06-09T11:48:18+01:00,CRDO,Credo Technology Group Holding Ltd,222.27000427246094,230.55723118101338,199.58541806685759,266.33527321143623,2026-06-16,,,,,,,,,61,64
2026-06-09,2026-06-09T11:48:18+01:00,DOCN,"DigitalOcean Holdings, Inc.",169.32000732421875,171.9338280438536,156.87639550320677,188.43651481786597,2026-06-16,,,,,,,,,63,64
2026-06-09,2026-06-09T11:48:18+01:00,GOOGL,Alphabet Inc.,363.30999755859375,359.25466047651963,344.1093176614117,375.0665978800742,2026-06-16,,,,,,,,,61,64
2026-06-09,2026-06-09T11:48:18+01:00,HPE,Hewlett Packard Enterprise Company,49.869998931884766,56.26729004185535,48.94975321726675,64.67873115931219,2026-06-16,,,,,,,,,62,64
2026-06-09,2026-06-09T11:48:18+01:00,JPM,JPMorgan Chase & Co.,311.1099853515625,315.55934943217466,305.8934526145535,325.5306779629964,2026-06-16,,,,,,,,,52,64
2026-06-09,2026-06-09T11:48:18+01:00,LITE,Lumentum Holdings Inc.,895.4000244140625,889.2102471254024,760.7887296466387,1039.3093808843237,2026-06-16,,,,,,,,,64,64
2026-06-09,2026-06-09T11:48:18+01:00,LLY,Eli Lilly and Company,1149.1500244140625,1213.7456791305951,1161.3407366113108,1268.5153694916391,2026-06-16,,,,,,,,,56,64
2026-06-09,2026-06-09T11:48:18+01:00,LUNR,"Intuitive Machines, Inc.",29.735000610351562,29.709015014777183,24.262781646616396,36.37775692843297,2026-06-16,,,,,,,,,60,64
2026-06-09,2026-06-09T11:48:18+01:00,LYG,Lloyds Banking Group plc,5.300000190734863,5.262284018312889,5.0443897526954355,5.489590306655906,2026-06-16,,,,,,,,,45,64
2026-06-09,2026-06-09T11:48:18+01:00,META,"Meta Platforms, Inc.",585.3900146484375,578.5566693154842,549.0969296572069,609.5969609926467,2026-06-16,,,,,,,,,61,64
2026-06-09,2026-06-09T11:48:18+01:00,MSFT,Microsoft Corporation,411.739990234375,411.6314772599394,391.19115033510377,433.1398420594465,2026-06-16,,,,,,,,,63,64
2026-06-09,2026-06-09T11:48:18+01:00,NBIS,Nebius Group N.V.,218.0,231.69218960358623,196.23798232726693,273.5518888172203,2026-06-16,,,,,,,,,52,64
2026-06-09,2026-06-09T11:48:18+01:00,NVDA,NVIDIA Corporation,208.63999938964844,208.70326368592805,195.56402513935765,222.72528008216005,2026-06-16,,,,,,,,,64,64
2026-06-09,2026-06-09T11:48:18+01:00,OSCR,"Oscar Health, Inc.",27.389999389648438,29.153180823719676,25.67362150240398,33.10432663583961,2026-06-16,,,,,,,,,61,64
2026-06-09,2026-06-09T11:48:18+01:00,RBRK,"Rubrik, Inc.",71.7300033569336,74.17318851069096,67.0937172131011,81.99965842357904,2026-06-16,,,,,,,,,62,64
2026-06-09,2026-06-09T11:48:18+01:00,SITM,SiTime Corporation,664.280029296875,626.3370452075882,560.9197752236707,699.3836044431499,2026-06-16,,,,,,,,,64,64
2026-06-09,2026-06-09T11:48:18+01:00,SNOW,Snowflake Inc.,240.4499969482422,267.30532576976356,223.9423989098615,319.06480207724945,2026-06-16,,,,,,,,,60,64
2026-06-09,2026-06-09T11:48:18+01:00,TSLA,"Tesla, Inc.",408.95001220703125,398.529553094451,372.2289656595614,426.6884615178606,2026-06-16,,,,,,,,,64,64
2026-06-09,2026-06-09T11:48:18+01:00,ZETA,Zeta Global Holdings Corp.,21.760000228881836,23.02773671257272,20.402965681025314,25.990175467320665,2026-06-16,,,,,,,,,61,64
